BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.23.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.151.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.136.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.17.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.143.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.152.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.142.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.147.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.148.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.16.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.27.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.146.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.132.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|204.179.87.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|204.179.80.0/21|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.18.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.31.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.144.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.28.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.153.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.25.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.138.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.22.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.156.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.128.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.158.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|204.179.83.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.65.30.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|206.80.149.0/24|13237 3320 1239 701 19834|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|198.180.153.0/24|13237 3320 2914 3130|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|198.180.153.0/24|13237 3320 2914 3130|IGP
BGP4MP|02/24/08 20:00:10|A|81.209.156.1|13237|198.180.153.0/24|13237 3320 1239 2914 3130|IGP
BGP4MP|02/24/08 20:00:10|W|134.55.200.31|293|69.1.233.0/24
BGP4MP|02/24/08 20:00:10|W|134.55.200.31|293|208.81.97.0/24
BGP4MP|02/24/08 20:00:10|W|134.55.200.31|293|69.1.234.0/24
BGP4MP|02/24/08 20:00:10|W|134.55.200.31|293|69.1.232.0/24
BGP4MP|02/24/08 20:00:10|W|134.55.200.31|293|69.1.235.0/24
BGP4MP|02/24/08 20:00:10|W|134.55.200.31|293|69.1.226.0/24
BGP4MP|02/24/08 20:00:10|W|213.140.32.148|12956|192.107.56.0/21
BGP4MP|02/24/08 20:00:10|A|134.55.200.31|293|158.80.64.0/21|293 7018 20115 21527 12129 237 20379|IGP
BGP4MP|02/24/08 20:00:10|A|213.140.32.148|12956|195.85.238.0/24|12956 3549 3216 29125 29225|IGP
BGP4MP|02/24/08 20:00:11|A|147.28.7.2|3130|216.24.120.0/22|3130 2914 701 5056 30200|IGP
BGP4MP|02/24/08 20:00:11|A|147.28.7.2|3130|216.24.112.0/21|3130 2914 701 5056 30200|IGP
BGP4MP|02/24/08 20:00:11|A|147.28.7.2|3130|205.166.159.0/24|3130 2914 701 5056 30200|IGP
BGP4MP|02/24/08 20:00:11|A|149.20.65.198|1280|148.208.142.0/24|1280 701 28513 8151|INCOMPLETE
BGP4MP|02/24/08 20:00:11|A|149.20.65.198|1280|212.52.153.0/24|1280 174 6453 22351 25543|IGP
BGP4MP|02/24/08 20:00:11|A|213.248.83.252|1299|198.32.7.0/24|1299 6939 6939 16668 16668 3944|IGP
BGP4MP|02/24/08 20:00:11|W|209.123.12.51|8001|198.32.7.0/24
BGP4MP|02/24/08 20:00:11|A|216.218.252.164|6939|198.32.7.0/24|6939 16668 16668 3944|IGP
BGP4MP|02/24/08 20:00:11|A|81.209.156.1|13237|198.32.7.0/24|13237 6939 16668 16668 3944|IGP
BGP4MP|02/24/08 20:00:11|A|134.222.85.45|286|198.32.7.0/24|286 1299 6939 6939 16668 16668 3944|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|198.32.7.0/24|8001 1299 2914 3944|IGP
BGP4MP|02/24/08 20:00:11|W|208.51.134.246|3549|157.130.0.0/16
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|198.32.7.0/24|8001 6939 16668 16668 3944|IGP
BGP4MP|02/24/08 20:00:11|W|209.123.12.51|8001|202.140.63.0/24
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|192.107.56.0/21|8001 3257 3549 137 137 137|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|208.81.97.0/24|8001 10910 1239 3356 25973 32523|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|216.24.120.0/22|8001 10910 3561 209 5056 30200|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|205.166.159.0/24|8001 10910 3561 209 5056 30200|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|216.24.112.0/21|8001 10910 3561 209 5056 30200|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|198.32.7.0/24|8001 6939 16668 16668 3944|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|199.83.33.0/24|8001 10910 701 7018 11724|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|69.1.232.0/24|8001 10910 701 6453 32523|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|69.1.233.0/24|8001 10910 701 6453 32523|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|69.1.234.0/24|8001 10910 701 6453 32523|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|69.1.226.0/24|8001 10910 701 6453 32523|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|69.1.235.0/24|8001 10910 701 6453 32523|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|62.241.64.0/19|8001 10910 3549 1299 21502|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|83.141.128.0/17|8001 10910 3549 1299 21502|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|62.241.96.0/19|8001 10910 3549 1299 21502|IGP
BGP4MP|02/24/08 20:00:11|A|209.123.12.51|8001|62.129.160.0/19|8001 10910 3549 1299 21502|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|194.1.203.0/24|8001 10910 1239 174 21502 21502 42449|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.156.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.18.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.133.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.135.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.144.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.145.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.136.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.28.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.139.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|204.179.81.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|204.179.82.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.158.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.128.0/19|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.16.0/20|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.21.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.146.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.143.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.141.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.138.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|204.179.80.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.151.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.17.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.24.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.148.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.157.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.25.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|204.179.83.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.154.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.22.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.159.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.30.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.31.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.147.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.129.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.130.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.131.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.153.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.16.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.29.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.132.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.23.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.134.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.19.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.20.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.142.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.140.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|204.179.80.0/21|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|204.179.84.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|204.179.85.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|204.179.86.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|204.179.87.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.128.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.155.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.150.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.137.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.26.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.65.27.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|206.80.152.0/24|8001 10910 701 19834|IGP
BGP4MP|02/24/08 20:00:12|A|12.0.1.63|7018|201.167.114.0/23|7018 3549 3491 16531 16531 16960|IGP
BGP4MP|02/24/08 20:00:12|A|12.0.1.63|7018|198.180.153.0/24|7018 2914 3130|IGP
BGP4MP|02/24/08 20:00:12|W|12.0.1.63|7018|201.167.114.0/23
BGP4MP|02/24/08 20:00:12|W|12.0.1.63|7018|198.180.153.0/24
BGP4MP|02/24/08 20:00:12|W|208.51.134.246|3549|69.1.235.0/24
BGP4MP|02/24/08 20:00:12|W|208.51.134.246|3549|69.1.226.0/24
BGP4MP|02/24/08 20:00:12|W|208.51.134.246|3549|208.81.97.0/24
BGP4MP|02/24/08 20:00:12|W|208.51.134.246|3549|69.1.234.0/24
BGP4MP|02/24/08 20:00:12|W|208.51.134.246|3549|69.1.232.0/24
BGP4MP|02/24/08 20:00:12|W|208.51.134.246|3549|69.1.233.0/24
BGP4MP|02/24/08 20:00:12|A|208.51.134.246|3549|217.30.249.0/24|3549 3491 20485 20485 20485 20485 20485 29294|IGP
BGP4MP|02/24/08 20:00:12|A|208.51.134.246|3549|217.30.248.0/24|3549 3491 20485 20485 20485 20485 20485 29294|IGP
BGP4MP|02/24/08 20:00:12|A|208.51.134.246|3549|88.81.212.0/24|3549 1239 8342 28947|IGP
BGP4MP|02/24/08 20:00:12|A|208.51.134.246|3549|212.52.153.0/24|3549 701 22351 25543|IGP
BGP4MP|02/24/08 20:00:12|A|208.51.134.246|3549|88.81.212.0/24|3549 1239 8342 28947|IGP
BGP4MP|02/24/08 20:00:12|A|208.51.134.246|3549|88.81.212.0/24|3549 1239 8342 28947|IGP
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|201.167.114.0/23
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|199.83.33.0/24
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|208.81.97.0/24
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|69.1.226.0/24
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|69.1.232.0/24
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|69.1.233.0/24
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|69.1.234.0/24
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|69.1.235.0/24
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|192.53.181.0/24
BGP4MP|02/24/08 20:00:12|W|157.130.10.233|701|202.140.63.0/24
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|148.208.142.0/24|701 28513 8151|INCOMPLETE
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|198.32.7.0/24|701 2914 3944|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|209.5.171.0/24|701 6327 3602 3602 3602 3602 3602|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|80.243.64.0/20|701 6453 6731 12389 21332|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|206.82.130.0/24|701 22351 25543|INCOMPLETE
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|212.52.128.0/19|701 22351 25543|INCOMPLETE
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|196.28.240.0/20|701 22351 25543|INCOMPLETE
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|194.110.136.0/24|701 1239 42659|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|212.52.153.0/24|701 22351 25543|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|203.101.87.0/24|701 6762 9498|INCOMPLETE
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|12.108.254.0/24|701 7018 26829|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.80.0/21|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.70.0/24|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.68.0/24|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.73.0/24|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.76.0/24|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.72.0/24|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.67.0/24|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.71.0/24|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.69.0/24|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|84.20.75.0/24|701 1299 5483 6821 21183 33924|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|216.24.112.0/21|701 5056 30200|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|205.166.159.0/24|701 5056 30200|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|216.24.120.0/22|701 5056 30200|IGP
BGP4MP|02/24/08 20:00:12|A|157.130.10.233|701|198.180.153.0/24|701 2914 3130|IGP
BGP4MP|02/24/08 20:00:12|A|134.55.200.31|293|205.166.159.0/24|293 209 5056 30200|IGP
BGP4MP|02/24/08 20:00:12|A|134.55.200.31|293|216.24.112.0/21|293 209 5056 30200|IGP
BGP4MP|02/24/08 20:00:12|A|134.55.200.31|293|216.24.120.0/22|293 209 5056 30200|IGP
BGP4MP|02/24/08 20:00:12|A|213.248.83.252|1299|201.167.114.0/23|1299 701 3491 16531 16531 16960|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|201.167.114.0/23|8001 1299 3491 3491 16531 16531 16960|IGP
BGP4MP|02/24/08 20:00:12|A|213.248.83.252|1299|201.167.114.0/23|1299 3491 3491 16531 16531 16960|IGP
BGP4MP|02/24/08 20:00:12|A|209.123.12.51|8001|201.167.114.0/23|8001 1299 3491 3491 16531 16531 16960|IGP
BGP4MP|02/24/08 20:00:12|W|134.222.85.45|286|192.107.56.0/21
BGP4MP|02/24/08 20:00:13|A|129.250.0.11|2914|192.107.56.0/21|2914 3549 137 137 137|IGP
BGP4MP|02/24/08 20:00:13|A|81.209.156.1|13237|69.1.226.0/24|13237 3320 1239 3356 25973 32523|IGP
BGP4MP|02/24/08 20:00:13|A|81.209.156.1|13237|69.1.234.0/24|13237 3320 1239 3356 25973 32523|IGP
BGP4MP|02/24/08 20:00:13|A|81.209.156.1|13237|69.1.232.0/24|13237 3320 1239 3356 25973 32523|IGP
BGP4MP|02/24/08 20:00:13|A|81.209.156.1|13237|69.1.233.0/24|13237 3320 1239 3356 25973 32523|IGP
BGP4MP|02/24/08 20:00:13|A|81.209.156.1|13237|69.1.235.0/24|13237 3320 1239 3356 25973 32523|IGP
BGP4MP|02/24/08 20:00:13|A|134.222.85.45|286|192.107.56.0/21|286 3549 1299 137 137 137|IGP
BGP4MP|02/24/08 20:00:13|A|209.123.12.51|8001|198.32.7.0/24|8001 4436 16668 3944|IGP
BGP4MP|02/24/08 20:00:13|A|81.209.156.1|13237|198.32.7.0/24|13237 4436 16668 3944|IGP
BGP4MP|02/24/08 20:00:13|W|64.57.28.241|11537|192.107.56.0/21
BGP4MP|02/24/08 20:00:13|W|134.55.200.31|293|192.107.56.0/21
BGP4MP|02/24/08 20:00:13|W|192.203.116.253|22388|192.107.56.0/21
BGP4MP|02/24/08 20:00:13|A|134.222.85.45|286|198.32.7.0/24|286 4436 16668 3944|IGP
BGP4MP|02/24/08 20:00:13|A|89.149.178.10|3257|200.194.64.0/19|3257 3549 17379 16685 13495|IGP
BGP4MP|02/24/08 20:00:13|A|203.181.248.168|7660|192.107.56.0/21|7660 24489 24489 24489 24490 24490 24490 24490 24490 7575 11537 20965 137|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.158.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.30.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.23.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.20.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.22.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.143.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.135.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.128.0/19|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.16.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.132.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.142.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|204.179.80.0/21|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.145.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.147.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.25.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.141.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|204.179.80.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.21.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.136.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|204.179.86.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.151.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.17.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.154.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.140.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.28.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.18.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|204.179.81.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.156.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.148.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.146.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.139.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.130.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.19.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|204.179.85.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.157.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.31.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.134.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.131.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.150.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.65.24.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|204.179.84.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.129.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.149.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.152.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.153.0/24|2497 701 19834|IGP
BGP4MP|02/24/08 20:00:21|A|202.232.0.3|2497|206.80.128.0/24|2497 701 19834|IGP
